Timestamp,Composite_Score,Physio_Tension,Optical_BPM,Blink_Per_Min,AU4_Z,AU23_Z,Flags
02:48:17.590,38.81,42.06,48,12,-1.15,-2.48,POSTURAL AVOIDANCE
02:48:17.639,40.42,43.44,48,12,-1.47,-2.5,FORCED AFFECT (NON-DUCHENNE) | POSTURAL AVOIDANCE
02:48:17.660,41.95,44.26,48,12,-1.69,-2.52,FORCED AFFECT (NON-DUCHENNE) | POSTURAL AVOIDANCE
02:48:17.740,43.22,43.11,48,12,-1.39,-2.5,FORCED AFFECT (NON-DUCHENNE) | POSTURAL AVOIDANCE
02:48:17.765,44.26,42.18,48,12,-1.18,-2.48,FORCED AFFECT (NON-DUCHENNE) | POSTURAL AVOIDANCE
02:48:17.785,45.15,41.66,48,12,-1.06,-2.48,FORCED AFFECT (NON-DUCHENNE) | POSTURAL AVOIDANCE
02:48:17.801,45.92,41.29,48,12,-0.99,-2.48,FORCED AFFECT (NON-DUCHENNE) | POSTURAL AVOIDANCE
02:48:17.841,46.49,40.14,48,12,-0.78,-2.44,FORCED AFFECT (NON-DUCHENNE) | POSTURAL AVOIDANCE
02:48:17.859,46.74,37.49,48,12,-0.38,-2.27,FORCED AFFECT (NON-DUCHENNE) | POSTURAL AVOIDANCE
02:48:17.904,46.74,35.24,48,12,-0.07,-2.12,FORCED AFFECT (NON-DUCHENNE) | POSTURAL AVOIDANCE
02:48:17.921,46.58,33.62,48,12,0.15,-2.01,FORCED AFFECT (NON-DUCHENNE) | POSTURAL AVOIDANCE
02:48:17.966,45.94,36.18,48,16,-0.21,-2.14,POSTURAL AVOIDANCE
02:48:17.984,45.62,38.77,48,16,-0.61,-2.24,POSTURAL AVOIDANCE
02:48:18.059,45.48,40.18,48,16,-0.86,-2.25,POSTURAL AVOIDANCE
02:48:18.088,45.44,41.09,48,16,-1.04,-2.25,POSTURAL AVOIDANCE
02:48:18.114,44.07,20.28,48,16,-1.44,5.91,FORCED AFFECT (NON-DUCHENNE) | POSTURAL AVOIDANCE
02:48:18.132,43.6,21.86,48,16,-1.94,12.19,FORCED AFFECT (NON-DUCHENNE) | AU23 MICRO-LEAKAGE | POSTURAL AVOIDANCE
02:48:18.199,43.28,22.92,48,16,-2.4,16.59,FORCED AFFECT (NON-DUCHENNE) | AU23 MICRO-LEAKAGE | POSTURAL AVOIDANCE
02:48:18.219,42.65,23.45,48,16,-2.72,19.66,FORCED AFFECT (NON-DUCHENNE) | AU23 MICRO-LEAKAGE
02:48:18.246,41.99,22.53,48,16,-2.21,22.48,FORCED AFFECT (NON-DUCHENNE) | AU23 MICRO-LEAKAGE
02:48:18.264,41.34,21.97,48,16,-1.98,24.45,FORCED AFFECT (NON-DUCHENNE) | AU23 MICRO-LEAKAGE
02:48:18.319,40.69,21.38,48,16,-1.77,26.02,FORCED AFFECT (NON-DUCHENNE) | AU23 MICRO-LEAKAGE
02:48:18.338,40.06,20.91,48,16,-1.63,27.12,FORCED AFFECT (NON-DUCHENNE) | AU23 MICRO-LEAKAGE
02:48:18.370,39.55,21.42,48,16,-1.79,27.71,FORCED AFFECT (NON-DUCHENNE) | AU23 MICRO-LEAKAGE
02:48:18.386,39.17,22.22,48,16,-2.08,28.42,FORCED AFFECT (NON-DUCHENNE) | AU23 MICRO-LEAKAGE
02:48:18.460,38.87,22.76,48,16,-2.32,28.92,FORCED AFFECT (NON-DUCHENNE) | AU23 MICRO-LEAKAGE
02:48:18.483,38.64,23.08,48,16,-2.49,29.26,FORCED AFFECT (NON-DUCHENNE) | AU23 MICRO-LEAKAGE
02:48:18.514,38.83,23.02,48,16,-2.45,29.54,FORCED AFFECT (NON-DUCHENNE) | AU23 MICRO-LEAKAGE | POSTURAL AVOIDANCE
02:48:18.531,39.0,22.98,48,16,-2.43,29.73,FORCED AFFECT (NON-DUCHENNE) | AU23 MICRO-LEAKAGE | POSTURAL AVOIDANCE
02:48:18.599,39.13,22.81,48,16,-2.34,29.44,FORCED AFFECT (NON-DUCHENNE) | AU23 MICRO-LEAKAGE | POSTURAL AVOIDANCE
02:48:18.621,38.59,22.25,48,16,-2.09,29.25,FORCED AFFECT (NON-DUCHENNE) | POSTURAL AVOIDANCE
02:48:18.646,38.06,21.82,48,16,-1.93,29.07,FORCED AFFECT (NON-DUCHENNE) | POSTURAL AVOIDANCE
02:48:18.665,37.59,21.79,48,16,-1.91,28.7,FORCED AFFECT (NON-DUCHENNE) | POSTURAL AVOIDANCE
02:48:18.717,37.16,21.86,48,16,-1.94,28.42,FORCED AFFECT (NON-DUCHENNE) | POSTURAL AVOIDANCE
02:48:18.752,36.79,21.91,48,16,-1.96,28.22,FORCED AFFECT (NON-DUCHENNE) | POSTURAL AVOIDANCE
02:48:18.778,36.53,22.7,48,16,-2.29,27.89,FORCED AFFECT (NON-DUCHENNE) | POSTURAL AVOIDANCE
02:48:18.797,36.32,22.9,48,16,-2.39,28.05,FORCED AFFECT (NON-DUCHENNE) | POSTURAL AVOIDANCE
02:48:18.846,36.13,22.98,48,16,-2.43,28.34,FORCED AFFECT (NON-DUCHENNE) | POSTURAL AVOIDANCE
02:48:18.865,35.97,23.03,48,16,-2.46,28.54,FORCED AFFECT (NON-DUCHENNE) | POSTURAL AVOIDANCE
02:48:18.927,35.88,23.55,48,16,-2.79,28.49,FORCED AFFECT (NON-DUCHENNE) | POSTURAL AVOIDANCE
02:48:18.947,35.43,23.83,48,16,-3.02,28.46,FORCED AFFECT (NON-DUCHENNE)
02:48:18.975,34.97,23.32,48,16,-2.63,28.85,FORCED AFFECT (NON-DUCHENNE)
02:48:18.992,34.55,23.32,48,16,-2.63,29.13,FORCED AFFECT (NON-DUCHENNE)
02:48:19.060,34.59,23.41,48,16,-2.69,29.46,FORCED AFFECT (NON-DUCHENNE) | POSTURAL AVOIDANCE
02:48:19.082,34.62,23.46,48,16,-2.72,29.68,FORCED AFFECT (NON-DUCHENNE) | POSTURAL AVOIDANCE
02:48:19.105,34.68,23.66,48,16,-2.87,30.23,FORCED AFFECT (NON-DUCHENNE) | POSTURAL AVOIDANCE
02:48:19.124,34.74,23.78,48,16,-2.97,30.6,FORCED AFFECT (NON-DUCHENNE) | POSTURAL AVOIDANCE
02:48:19.188,34.78,23.64,48,16,-2.85,30.43,FORCED AFFECT (NON-DUCHENNE) | POSTURAL AVOIDANCE
02:48:19.208,34.8,23.53,48,16,-2.77,30.3,FORCED AFFECT (NON-DUCHENNE) | POSTURAL AVOIDANCE
02:48:19.235,34.76,22.82,48,16,-2.35,30.59,FORCED AFFECT (NON-DUCHENNE) | POSTURAL AVOIDANCE
02:48:19.252,34.55,21.17,48,16,-1.71,31.28,FORCED AFFECT (NON-DUCHENNE) | POSTURAL AVOIDANCE
02:48:19.333,34.17,19.31,48,16,-1.22,31.83,FORCED AFFECT (NON-DUCHENNE) | POSTURAL AVOIDANCE
02:48:19.364,33.67,17.67,48,16,-0.88,32.21,FORCED AFFECT (NON-DUCHENNE) | POSTURAL AVOIDANCE
02:48:19.385,32.74,12.89,48,16,-0.06,23.2,FORCED AFFECT (NON-DUCHENNE) | POSTURAL AVOIDANCE
02:48:19.402,32.11,8.93,48,16,0.59,16.18,FORCED AFFECT (NON-DUCHENNE) | AU23 MICRO-LEAKAGE | POSTURAL AVOIDANCE
02:48:19.454,31.74,10.87,48,16,0.26,11.0,FORCED AFFECT (NON-DUCHENNE) | AU23 MICRO-LEAKAGE | POSTURAL AVOIDANCE
02:48:19.473,31.1,11.84,48,16,0.11,7.04,FORCED AFFECT (NON-DUCHENNE) | AU23 MICRO-LEAKAGE
02:48:19.519,30.61,12.73,60,16,0.02,4.28,FORCED AFFECT (NON-DUCHENNE) | AU23 MICRO-LEAKAGE
02:48:19.547,30.4,14.97,60,16,-0.05,2.35,FORCED AFFECT (NON-DUCHENNE) | AU23 MICRO-LEAKAGE
02:48:19.572,30.72,20.1,60,16,-0.17,1.04,FORCED AFFECT (NON-DUCHENNE) | AU23 MICRO-LEAKAGE
02:48:19.587,31.66,26.65,60,16,-0.2,-0.07,FORCED AFFECT (NON-DUCHENNE) | AU23 MICRO-LEAKAGE
02:48:19.656,33.0,31.52,60,16,-0.21,-0.89,FORCED AFFECT (NON-DUCHENNE) | AU23 MICRO-LEAKAGE
02:48:19.676,34.46,34.16,60,16,-0.22,-1.46,FORCED AFFECT (NON-DUCHENNE) | AU23 MICRO-LEAKAGE
02:48:19.710,35.56,31.97,60,16,0.16,-1.51,FORCED AFFECT (NON-DUCHENNE) | AU23 MICRO-LEAKAGE
02:48:19.728,35.47,28.63,60,16,0.89,-1.78,AU23 MICRO-LEAKAGE
02:48:19.803,35.18,26.58,60,16,1.53,-2.05,AU23 MICRO-LEAKAGE
02:48:19.831,34.83,25.63,60,16,1.98,-2.23,AU23 MICRO-LEAKAGE
02:48:19.849,34.56,26.2,60,20,2.02,-2.6,AU23 MICRO-LEAKAGE
02:48:19.867,33.78,26.75,60,20,1.97,-2.89,
02:48:19.919,33.31,29.05,60,20,1.35,-3.1,
02:48:19.939,33.1,31.16,60,20,0.93,-3.25,
02:48:19.970,33.2,34.15,60,20,0.39,-3.21,
02:48:19.986,32.93,30.52,60,20,0.99,-2.96,
02:48:20.064,32.32,26.81,59,20,1.85,-2.68,
02:48:20.085,31.6,25.08,59,20,2.44,-2.48,
02:48:20.114,30.84,24.06,59,20,2.64,-2.15,
02:48:20.131,30.02,22.64,59,20,3.13,-1.85,
02:48:20.175,29.24,22.17,59,20,3.53,-1.8,
02:48:20.193,28.29,19.77,59,20,3.22,-1.11,
02:48:20.274,27.89,20.32,59,20,2.95,-1.17,POSTURAL AVOIDANCE
02:48:20.299,27.58,20.75,59,20,2.75,-1.21,POSTURAL AVOIDANCE
02:48:20.318,27.1,22.77,59,20,2.51,-1.63,
02:48:20.335,26.79,24.0,59,20,2.33,-1.92,
02:48:20.369,27.16,26.52,59,20,1.71,-2.28,POSTURAL AVOIDANCE
02:48:20.385,27.57,27.21,59,20,1.45,-2.18,POSTURAL AVOIDANCE
02:48:20.456,27.93,27.19,59,20,1.4,-2.1,POSTURAL AVOIDANCE
02:48:20.482,28.25,27.18,59,20,1.37,-2.04,POSTURAL AVOIDANCE
02:48:20.511,28.57,27.42,59,20,1.48,-2.33,POSTURAL AVOIDANCE
02:48:20.530,28.88,27.7,59,20,1.46,-2.43,POSTURAL AVOIDANCE
02:48:20.574,29.17,27.71,60,20,1.5,-2.52,POSTURAL AVOIDANCE
02:48:20.591,29.42,27.71,60,20,1.53,-2.59,POSTURAL AVOIDANCE
02:48:20.638,29.58,27.07,60,20,1.81,-2.8,POSTURAL AVOIDANCE
02:48:20.654,29.38,23.57,60,20,1.9,-1.47,POSTURAL AVOIDANCE
02:48:20.730,28.53,16.86,60,20,2.11,-0.27,POSTURAL AVOIDANCE
02:48:20.751,27.22,11.39,60,20,2.25,0.57,POSTURAL AVOIDANCE
02:48:20.778,26.63,17.3,60,20,1.49,-0.03,POSTURAL AVOIDANCE
02:48:20.798,26.73,23.64,60,20,1.0,-0.74,POSTURAL AVOIDANCE
02:48:20.844,27.12,26.65,60,20,0.95,-1.31,POSTURAL AVOIDANCE
02:48:20.870,27.64,28.32,60,20,0.91,-1.7,POSTURAL AVOIDANCE
02:48:20.933,27.52,26.48,60,20,1.11,-1.46,
02:48:20.953,27.29,25.16,60,20,1.25,-1.28,
02:48:20.979,27.42,28.63,60,20,0.47,-1.16,
02:48:20.998,28.11,34.3,60,20,-0.35,-1.3,
02:48:21.060,29.18,38.81,60,20,-1.04,-1.48,
02:48:21.082,29.71,34.47,48,20,-0.83,-0.77,
02:48:21.105,29.75,30.12,48,20,-0.5,-0.33,
02:48:21.122,29.92,31.43,48,20,-0.7,-0.36,
02:48:21.186,30.32,33.96,48,20,-1.03,-0.49,
02:48:21.206,30.85,35.56,48,20,-1.27,-0.58,
02:48:21.235,30.95,31.87,48,20,-0.49,-0.64,
02:48:21.250,30.73,28.74,48,20,0.05,-0.67,
02:48:21.339,30.87,32.17,48,20,-0.37,-0.83,
02:48:21.365,31.23,34.44,48,20,-0.66,-0.94,
02:48:21.388,31.7,35.94,48,20,-0.89,-0.99,
02:48:21.408,32.12,35.93,48,20,-0.94,-0.93,
02:48:21.439,32.33,34.25,48,20,-0.84,-0.71,
02:48:21.454,32.35,32.47,48,20,-0.77,-0.47,
02:48:21.516,32.14,30.3,48,20,-0.71,-0.17,
02:48:21.552,31.8,28.75,48,20,-0.66,0.04,
02:48:21.576,31.67,30.5,48,20,-0.99,0.03,
02:48:21.597,31.55,30.44,48,20,-0.85,-0.07,
02:48:21.654,31.38,29.79,48,20,-0.59,-0.19,
02:48:21.675,31.16,29.27,48,20,-0.41,-0.28,
02:48:21.709,30.74,26.89,48,20,-0.33,0.02,
02:48:21.727,29.67,20.02,48,20,-0.2,1.09,
02:48:21.798,28.15,14.52,48,20,-0.05,2.6,
02:48:21.818,26.61,12.76,48,20,0.06,3.65,
02:48:21.842,25.75,18.04,48,20,-0.62,2.58,
02:48:21.862,25.54,23.64,48,20,-1.54,1.97,
02:48:21.902,25.7,27.13,48,20,-2.41,1.6,
02:48:21.917,26.07,29.34,48,20,-2.52,1.11,
02:48:21.997,26.6,31.4,48,20,-2.45,0.68,
02:48:22.024,27.74,33.04,48,20,-2.4,0.39,SUPPRESSION PROFILE
02:48:22.047,28.97,34.99,48,20,-2.1,-0.03,SUPPRESSION PROFILE
02:48:22.066,30.2,36.26,48,20,-1.89,-0.33,SUPPRESSION PROFILE
02:48:22.139,31.73,36.52,71,20,-1.36,-0.69,"TACHYCARDIA (71 BPM, threshold 69)"
02:48:22.161,33.07,36.15,71,20,-0.98,-0.94,"TACHYCARDIA (71 BPM, threshold 69)"
02:48:22.184,34.34,36.73,71,20,-0.95,-1.08,"TACHYCARDIA (71 BPM, threshold 69)"
02:48:22.201,35.59,37.84,71,20,-1.05,-1.22,"TACHYCARDIA (71 BPM, threshold 69)"
02:48:22.254,36.62,36.89,71,20,-0.89,-1.19,"TACHYCARDIA (71 BPM, threshold 69)"
02:48:22.273,37.48,36.19,71,20,-0.78,-1.16,"TACHYCARDIA (71 BPM, threshold 69)"
02:48:22.318,37.68,30.53,71,20,-0.56,-0.34,"TACHYCARDIA (71 BPM, threshold 69)"
02:48:22.337,37.42,26.06,71,20,-0.4,0.23,"TACHYCARDIA (71 BPM, threshold 69)"
02:48:22.369,37.71,31.34,71,20,-1.07,-0.03,"TACHYCARDIA (71 BPM, threshold 69)"
02:48:22.386,38.13,32.95,71,20,-0.99,-0.36,"TACHYCARDIA (71 BPM, threshold 69)"
02:48:22.453,38.59,33.68,71,20,-0.79,-0.66,"TACHYCARDIA (71 BPM, threshold 69)"
02:48:22.470,39.04,34.05,71,20,-0.64,-0.88,"TACHYCARDIA (71 BPM, threshold 69)"
02:48:22.524,39.58,35.44,71,20,-0.66,-1.15,"TACHYCARDIA (71 BPM, threshold 69)"
02:48:22.551,40.15,36.31,71,20,-0.67,-1.33,"TACHYCARDIA (71 BPM, threshold 69)"
02:48:22.580,40.52,34.86,71,20,-0.55,-1.15,"TACHYCARDIA (71 BPM, threshold 69)"
02:48:22.598,40.75,33.78,71,20,-0.47,-1.02,"TACHYCARDIA (71 BPM, threshold 69)"
02:48:22.665,40.59,30.15,71,20,0.2,-1.14,"TACHYCARDIA (71 BPM, threshold 69)"
02:48:22.686,40.2,27.7,71,20,0.68,-1.21,"TACHYCARDIA (71 BPM, threshold 69)"
02:48:22.708,40.17,30.96,71,20,-0.08,-0.94,"TACHYCARDIA (71 BPM, threshold 69)"
02:48:22.728,40.73,36.73,71,20,-1.09,-0.94,"TACHYCARDIA (71 BPM, threshold 69)"
02:48:22.791,41.61,40.55,71,20,-2.04,-1.03,"TACHYCARDIA (71 BPM, threshold 69)"
02:48:22.814,42.56,42.14,71,20,-2.7,-1.09,"TACHYCARDIA (71 BPM, threshold 69)"
02:48:22.836,43.36,41.48,71,20,-1.65,-1.52,"TACHYCARDIA (71 BPM, threshold 69)"
02:48:22.852,44.03,41.08,71,20,-1.29,-1.8,"TACHYCARDIA (71 BPM, threshold 69)"
02:48:22.932,44.58,40.54,71,20,-1.06,-1.99,"TACHYCARDIA (71 BPM, threshold 69)"
02:48:22.950,45.02,40.04,71,20,-0.89,-2.11,"TACHYCARDIA (71 BPM, threshold 69)"
02:48:22.978,45.03,36.11,71,20,-0.27,-1.98,"TACHYCARDIA (71 BPM, threshold 69)"
02:48:22.998,45.1,36.7,71,20,-0.38,-1.94,"TACHYCARDIA (71 BPM, threshold 69)"
02:48:23.067,45.18,36.94,71,20,-0.41,-1.95,"TACHYCARDIA (71 BPM, threshold 69)"
02:48:23.089,45.28,37.11,71,20,-0.44,-1.96,"TACHYCARDIA (71 BPM, threshold 69)"
02:48:23.115,45.7,40.53,71,24,-1.05,-2.0,"TACHYCARDIA (71 BPM, threshold 69)"
02:48:23.132,46.13,40.98,71,24,-1.09,-2.09,"TACHYCARDIA (71 BPM, threshold 69)"
02:48:23.180,45.62,41.06,48,24,-1.07,-2.17,
02:48:23.201,45.17,41.11,48,24,-1.06,-2.22,
02:48:23.233,44.36,37.04,48,24,-0.61,-1.61,
02:48:23.248,43.27,33.5,48,24,-0.3,-1.19,
02:48:23.339,42.01,30.62,48,24,0.17,-1.2,
02:48:23.368,41.07,28.66,48,24,0.51,-1.21,POSTURAL AVOIDANCE
02:48:23.386,39.89,29.24,48,24,0.61,-1.5,
02:48:23.406,38.82,29.24,48,24,0.55,-1.41,
02:48:23.439,37.66,27.21,48,24,0.49,-0.89,
02:48:23.454,36.44,25.46,48,24,0.45,-0.53,
02:48:23.529,35.61,28.12,48,24,0.09,-0.6,
02:48:23.549,35.05,30.0,48,24,-0.17,-0.66,
02:48:23.577,34.5,29.59,48,24,0.1,-0.88,
02:48:23.597,34.03,29.82,48,24,0.17,-1.02,
02:48:23.630,33.53,28.99,48,24,0.38,-1.12,
02:48:23.647,33.02,28.42,48,24,0.53,-1.19,
02:48:23.745,33.38,27.62,71,24,0.88,-1.47,"TACHYCARDIA (71 BPM, threshold 69)"
02:48:23.778,33.65,27.11,71,24,1.13,-1.66,"TACHYCARDIA (71 BPM, threshold 69)"
02:48:23.798,34.36,31.72,71,24,0.4,-1.87,"TACHYCARDIA (71 BPM, threshold 69)"
02:48:23.815,35.38,35.57,71,24,-0.14,-2.08,"TACHYCARDIA (71 BPM, threshold 69)"
02:48:23.849,36.61,38.73,71,24,-0.63,-2.15,"TACHYCARDIA (71 BPM, threshold 69)"
02:48:23.871,37.92,40.69,71,24,-0.98,-2.2,"TACHYCARDIA (71 BPM, threshold 69)"
02:48:23.904,39.06,40.29,71,24,-0.87,-2.27,"TACHYCARDIA (71 BPM, threshold 69)"
02:48:23.918,40.05,39.98,71,24,-0.79,-2.32,"TACHYCARDIA (71 BPM, threshold 69)"
02:48:23.998,40.83,38.82,71,24,-0.57,-2.35,"TACHYCARDIA (71 BPM, threshold 69)"
02:48:24.018,41.44,37.96,71,24,-0.42,-2.38,"TACHYCARDIA (71 BPM, threshold 69)"
02:48:24.043,41.87,36.72,71,24,-0.24,-2.3,"TACHYCARDIA (71 BPM, threshold 69)"
02:48:24.059,42.14,35.61,71,24,-0.07,-2.27,"TACHYCARDIA (71 BPM, threshold 69)"
02:48:24.139,41.96,31.29,71,28,0.62,-2.22,"TACHYCARDIA (71 BPM, threshold 69)"
02:48:24.161,41.53,28.69,71,28,1.1,-2.18,"TACHYCARDIA (71 BPM, threshold 69)"
02:48:24.183,40.91,26.36,71,28,1.74,-2.26,"TACHYCARDIA (71 BPM, threshold 69)"
02:48:24.201,40.25,25.26,71,28,2.19,-2.31,"TACHYCARDIA (71 BPM, threshold 69)"
02:48:24.268,39.0,27.79,53,32,1.3,-2.16,
02:48:24.290,38.16,30.62,53,32,0.67,-2.06,
02:48:24.313,37.78,34.33,53,32,0.07,-2.09,
02:48:24.331,37.44,34.36,53,32,0.07,-2.1,
02:48:24.389,37.06,33.62,53,32,0.19,-2.11,
02:48:24.408,36.66,33.11,53,32,0.28,-2.12,
02:48:24.433,36.34,33.45,53,32,0.24,-2.17,
02:48:24.451,36.37,36.59,53,32,-0.26,-2.19,
02:48:24.540,36.61,38.8,53,32,-0.63,-2.19,
02:48:24.566,36.97,40.21,53,32,-0.89,-2.19,
02:48:24.587,37.13,38.62,53,36,-1.32,-1.13,
02:48:24.606,37.16,37.34,53,36,-1.74,-0.59,
02:48:24.640,37.63,36.87,53,36,-2.1,-0.34,SUPPRESSION PROFILE
02:48:24.657,37.75,38.87,53,36,-2.53,-0.53,
02:48:24.717,38.04,40.63,53,36,-2.85,-0.75,
02:48:24.754,38.25,40.19,53,36,-2.1,-0.93,
02:48:24.780,38.21,37.82,48,36,-1.22,-1.05,
02:48:24.799,37.89,35.03,48,36,-0.84,-0.86,
02:48:24.832,37.36,32.56,48,36,-0.76,-0.5,
02:48:24.850,36.7,30.71,48,36,-0.7,-0.24,
02:48:24.937,35.97,29.46,48,36,-0.77,0.02,
02:48:24.965,35.23,28.57,48,36,-0.82,0.2,
02:48:24.985,34.36,26.5,48,36,-0.32,0.07,
02:48:25.004,33.22,22.94,48,36,0.32,0.01,
02:48:25.039,31.94,20.45,48,36,0.8,-0.03,
02:48:25.054,30.64,18.97,48,36,1.13,-0.06,
02:48:25.129,29.43,18.55,48,36,0.97,0.13,
02:48:25.151,28.32,18.3,48,36,0.86,0.27,
02:48:25.175,27.34,18.57,48,36,0.98,0.12,
02:48:25.192,26.58,19.71,48,36,0.96,-0.05,
02:48:25.230,26.15,22.26,48,36,1.05,-0.54,
02:48:25.247,25.93,23.95,48,36,1.4,-1.15,
02:48:25.342,25.84,25.01,53,36,1.64,-1.65,
02:48:25.368,25.8,25.5,53,36,1.81,-1.99,
02:48:25.392,25.14,19.19,53,36,1.84,-0.54,
02:48:25.413,24.18,15.57,53,36,1.02,0.58,
02:48:25.441,23.18,14.17,53,36,0.4,1.62,
02:48:25.462,22.51,16.41,53,36,-0.53,3.61,
02:48:25.505,22.04,17.88,53,36,-0.9,5.57,
02:48:25.519,21.75,19.07,53,36,-1.16,6.94,
02:48:25.567,21.19,16.19,53,36,-0.56,4.54,
02:48:25.582,20.55,14.75,53,36,-0.14,2.85,
02:48:25.630,20.94,24.49,53,36,-1.12,1.23,
02:48:25.647,21.74,28.95,53,36,-1.55,0.69,
02:48:25.712,23.19,31.21,53,36,-1.75,0.42,SUPPRESSION PROFILE
02:48:25.729,23.94,30.69,53,36,-1.41,0.31,
02:48:25.775,24.48,29.35,53,36,-1.04,0.26,
02:48:25.791,25.03,25.93,53,36,-0.02,-0.13,POSTURAL AVOIDANCE
02:48:25.839,25.12,22.0,48,36,0.89,-0.36,POSTURAL AVOIDANCE
02:48:25.855,24.84,18.26,48,36,0.32,0.8,POSTURAL AVOIDANCE
02:48:25.905,24.62,18.69,48,36,-0.34,1.63,POSTURAL AVOIDANCE
02:48:25.922,24.15,15.91,48,36,-0.53,4.84,POSTURAL AVOIDANCE
02:48:25.968,23.56,14.28,48,36,-0.29,7.51,POSTURAL AVOIDANCE
02:48:25.983,22.98,13.72,48,36,-0.2,9.57,POSTURAL AVOIDANCE
02:48:26.030,23.02,13.36,48,36,-0.14,10.96,AU23 MICRO-LEAKAGE | POSTURAL AVOIDANCE
02:48:26.047,22.63,15.1,48,36,-0.42,8.17,POSTURAL AVOIDANCE
02:48:26.112,22.35,15.82,48,32,-0.53,5.77,POSTURAL AVOIDANCE
02:48:26.130,22.03,15.24,48,32,-0.41,4.68,POSTURAL AVOIDANCE
02:48:26.175,21.69,14.59,48,32,-0.26,3.96,POSTURAL AVOIDANCE
02:48:26.191,21.19,12.72,48,36,-0.03,6.14,POSTURAL AVOIDANCE
02:48:26.239,20.61,11.34,48,36,0.19,8.42,POSTURAL AVOIDANCE
02:48:26.256,20.57,10.2,48,36,0.37,11.74,AU23 MICRO-LEAKAGE | POSTURAL AVOIDANCE
02:48:26.304,20.47,9.64,48,36,0.47,14.57,AU23 MICRO-LEAKAGE | POSTURAL AVOIDANCE
02:48:26.319,20.37,9.4,48,36,0.51,19.18,AU23 MICRO-LEAKAGE | POSTURAL AVOIDANCE
02:48:26.368,20.23,8.97,48,36,0.58,22.94,AU23 MICRO-LEAKAGE | POSTURAL AVOIDANCE
02:48:26.383,20.16,9.54,48,36,0.48,24.35,AU23 MICRO-LEAKAGE | POSTURAL AVOIDANCE
02:48:26.430,20.16,10.12,48,36,0.39,25.07,AU23 MICRO-LEAKAGE | POSTURAL AVOIDANCE
02:48:26.448,20.17,10.29,48,36,0.36,23.35,AU23 MICRO-LEAKAGE | POSTURAL AVOIDANCE
02:48:26.512,20.17,10.18,48,36,0.38,21.51,AU23 MICRO-LEAKAGE | POSTURAL AVOIDANCE
02:48:26.530,19.94,7.84,48,36,0.78,19.55,AU23 MICRO-LEAKAGE | POSTURAL AVOIDANCE
02:48:26.577,19.54,6.01,48,36,1.15,17.87,AU23 MICRO-LEAKAGE | POSTURAL AVOIDANCE
02:48:26.593,18.48,4.93,48,36,1.4,16.68,POSTURAL AVOIDANCE
02:48:26.639,18.18,3.98,48,36,1.66,11.89,FORCED AFFECT (NON-DUCHENNE) | POSTURAL AVOIDANCE
02:48:26.657,17.82,3.04,48,36,1.98,7.9,FORCED AFFECT (NON-DUCHENNE) | POSTURAL AVOIDANCE
02:48:26.720,18.05,2.6,48,36,2.21,5.24,FORCED AFFECT (NON-DUCHENNE) | AU23 MICRO-LEAKAGE | POSTURAL AVOIDANCE
02:48:26.750,18.29,2.96,48,36,2.37,3.37,FORCED AFFECT (NON-DUCHENNE) | AU23 MICRO-LEAKAGE | POSTURAL AVOIDANCE
02:48:26.772,18.2,3.91,48,36,2.37,2.56,FORCED AFFECT (NON-DUCHENNE) | AU23 MICRO-LEAKAGE
02:48:26.792,17.36,3.81,48,36,2.51,2.48,AU23 MICRO-LEAKAGE
02:48:26.843,16.58,3.49,48,36,2.56,2.62,AU23 MICRO-LEAKAGE
02:48:26.867,15.85,3.29,48,36,2.6,2.71,AU23 MICRO-LEAKAGE
02:48:26.928,14.99,1.32,54,36,3.14,4.46,AU23 MICRO-LEAKAGE
02:48:26.949,14.19,0.94,54,36,3.41,5.2,AU23 MICRO-LEAKAGE
02:48:26.976,13.45,0.8,54,36,3.52,5.8,AU23 MICRO-LEAKAGE
02:48:26.995,12.18,0.72,54,36,3.59,6.21,
02:48:27.070,11.21,2.51,54,40,2.21,6.53,
02:48:27.092,10.65,5.63,54,40,1.24,6.75,
02:48:27.115,10.26,6.73,54,40,1.0,8.82,
02:48:27.135,9.99,7.6,54,40,0.83,10.26,
02:48:27.168,9.8,8.03,54,40,0.75,10.8,
02:48:27.184,9.65,8.35,54,40,0.69,11.17,
02:48:27.244,9.59,9.01,54,40,0.58,7.7,
02:48:27.274,9.59,9.6,54,40,0.49,5.27,
02:48:27.311,10.43,18.03,54,40,-0.58,2.44,
02:48:27.328,12.33,29.44,54,40,-1.33,0.46,
02:48:27.401,15.78,39.33,54,40,-1.81,-0.92,FORCED AFFECT (NON-DUCHENNE)
02:48:27.420,19.36,44.06,54,40,-2.14,-1.88,FORCED AFFECT (NON-DUCHENNE)
02:48:27.445,23.16,43.85,54,40,-1.64,-2.39,FORCED AFFECT (NON-DUCHENNE) | AU23 MICRO-LEAKAGE
02:48:27.465,26.35,41.6,54,40,-1.16,-2.23,FORCED AFFECT (NON-DUCHENNE) | AU23 MICRO-LEAKAGE
02:48:27.504,29.05,39.79,54,40,-0.92,-1.96,FORCED AFFECT (NON-DUCHENNE) | AU23 MICRO-LEAKAGE
02:48:27.518,29.15,16.56,54,40,0.11,1.45,FORCED AFFECT (NON-DUCHENNE) | AU23 MICRO-LEAKAGE
